user,course,course_grade,course_topic,easy_correct,medium_correct,hard_correct,upcoming_assignment,days_to_deadline,target
42,MATH240,70.4589392287075,Eigenvectors and Linear Transformations,60.89258533728248,71.71991291269703,68.16151966109123,1,0.09979634708023577,0.6614080210488528
42,MATH240,70.4589392287075,Complex Eigenvalues,67.88367113774201,83.76558941917352,46.227335774304706,1,0.4876361485226841,0.43138667138599385
42,MATH240,70.4589392287075,"Inner Product, Length, and Orthogonality",75.27025977798539,81.61413612547844,79.81098340551706,1,0.7494618387314527,0.3412377937073806
42,MATH240,70.4589392287075,Orthogonal Sets,61.11368001505249,66.16710731837311,84.80104413258337,1,0.5989900927697515,0.5904215070002471
42,MATH240,70.4589392287075,Orthogonal Projections,80.2274060475043,67.98164518949528,58.93414394769579,1,0.5918542066913945,0.4534887131036095
42,MATH240,70.4589392287075,The Gram-Schmidt Process,74.44339416558441,89.78416907193895,58.24300225185645,0,,0.3303184264287611
42,MATH240,70.4589392287075,Least-Squares Problems,63.874383839665235,79.11083889680427,69.61629110105221,0,,0.3795668828961113
42,MATH240,70.4589392287075,Machine Learning and Linear Models,90.22813862225657,79.4567472326476,80.89942767893316,1,0.3322877243743535,0.5198087267748247
42,MATH240,70.4589392287075,Inner Product Spaces,68.67829073878961,76.3058072519825,87.6207831312058,1,0.8350491871503132,0.4492885399852445
42,MATH240,70.4589392287075,Diagonalization of Symmetric Matrices,64.97407314740433,94.67182213389029,63.21029814960762,1,0.5030066130147256,0.4669252021189297
42,MATH240,70.4589392287075,The Singular Value Decomposition,68.44965817534899,83.25708770494961,73.93726422545588,1,0.32749083712563554,0.5481729530616685
42,MATH241,79.73596141317972,3D,67.79446362004202,51.73506619860374,84.94938966797976,1,0.5688624497929351,0.4746249504970384
42,MATH241,79.73596141317972,"Points, Axes, Spheres, Distance",67.36621200391203,60.0051934088309,88.20038587422525,1,0.6414444967719157,0.5048508404935881
42,MATH241,79.73596141317972,Vectors,84.16073603302867,55.18239310754187,55.15852723021954,1,0.26447103895337265,0.4450056939337679
42,MATH241,79.73596141317972,Dot Product,74.08414817095817,80.70615788665441,88.59843080108423,0,,0.5134599386101689
42,MATH241,79.73596141317972,Cross Product,79.24279533248477,87.87785721159617,72.70574000859867,1,0.4006195669432032,0.5665878143220521
42,MATH241,79.73596141317972,Equations of Lines,74.24431921957022,79.81353145043963,55.754628021116694,0,,0.36489179616468187
42,MATH241,79.73596141317972,Equations of Planes,72.27046211218841,57.359227867057015,88.99247137218885,1,0.5294353434578798,0.3409334537984905
42,MATH241,79.73596141317972,Basics of Vector Valued Functions,65.95427876716342,87.41832304439686,78.58570965265429,0,,0.1916804350792482
42,MATH241,79.73596141317972,Limits of Vector Valued Functions,78.72798412188571,84.50343649627212,85.96040189419224,1,0.507960623934795,0.5257192441571995
42,MATH241,79.73596141317972,Derivatives and Integrals of Vector Valued Functions,82.93049746939225,72.67135500089333,52.99217241046409,1,0.8992467121613393,0.516740168102811
42,MATH241,79.73596141317972,Curves and Associated Definitions,80.38584977902104,64.72737085380767,79.22678611877264,1,0.22458898323043186,0.7229215400877356
42,MATH241,79.73596141317972,Tangents and Normals to Curves,72.76544693714777,78.53174359484436,47.695726878796414,1,0.39656389412782767,0.7616696602494233
42,MATH241,79.73596141317972,Functions of Several Variables,66.4155699886,56.655020489135886,78.4140204220652,0,,0.36502610319431283
42,MATH241,79.73596141317972,Partial Derivatives,60.3000810070766,57.321638795705525,70.66799900240748,0,,0.3541362657558288
42,MATH241,79.73596141317972,The Chain Rule,60.083744309637105,53.395529820550124,97.24717618743364,1,0.4217126939893554,0.4540102271697014
42,MATH241,79.73596141317972,The Directional Derivative,77.88297429946795,96.14287953033563,77.76015468245458,1,0.2195821538756476,0.4422255357442169
42,MATH241,79.73596141317972,The Gradient,74.39123970453166,63.51451675807932,76.93599482948059,0,,0.2811018268501071
42,MATH241,79.73596141317972,Tangent Plane Approximation,78.94440439509852,78.5738086540735,76.45704568240309,1,0.5560442498723642,0.35337475581725764
42,MATH241,79.73596141317972,Maxima and Minima,90.6365885191529,52.90918033911174,99.56717451121284,1,0.33720141200538056,0.4963097150458632
42,MATH241,79.73596141317972,Lagrange Multipliers,72.68447952946498,56.612438393795266,74.55419123588409,1,0.4078745785976118,0.6811396698578795
42,MATH241,79.73596141317972,Double Integrals,63.17297305637721,60.01446769499073,51.212809407116296,1,0.118194829549786,0.5685988130993996
42,MATH241,79.73596141317972,Double Integrals in Polar,74.85560598011389,60.64610264729171,79.63192746038239,1,0.694452909982412,0.38963740078476006
42,MATH241,79.73596141317972,Triple Integrals in Rectangular,72.96675428055184,63.995711699139775,75.50367579728307,1,0.55486233970231,0.565758924823401
42,MATH241,79.73596141317972,Triple Integrals in Polar,95.1848830925763,84.63548963621675,82.79663006924059,1,0.5392269857899122,0.595766401487314
42,MATH241,79.73596141317972,Triple Integrals in Spherical,65.0787294889958,63.25534858951595,62.754761236035684,1,0.00873786680456079,0.7270194373574257
42,MATH241,79.73596141317972,Change of Variables,75.43850747135085,76.06358285541822,40.3352274574667,1,0.4894929612729966,0.46377024593937244
42,MATH241,79.73596141317972,Parametrization of Surfaces,78.11631765570516,51.035519541765765,61.480816448159345,1,0.43872284711005083,0.6479233987505003
42,MATH241,79.73596141317972,Vector Fields,74.94406494720779,67.68109819571269,61.92326043179983,0,,0.25178911691719175
42,MATH241,79.73596141317972,Line Integrals of Functions and VFs,62.961749342977626,69.18384809393297,46.38894108049941,0,,0.37577713169371463
42,MATH241,79.73596141317972,The Fundamental Theorem of Line Integrals,84.12195777882484,87.57082601709256,70.23802151367484,1,0.23051419167950626,0.4614682668451017
42,MATH241,79.73596141317972,Greens Theorem,67.06622010371916,68.36953518999837,67.42536952932528,1,0.4791646900832547,0.45811865367901283
42,MATH241,79.73596141317972,Surface Integrals of Functions,78.73226208245596,81.3151192998206,75.55211250052889,1,0.6504924792122401,0.6287136199824067
42,MATH241,79.73596141317972,Surface Integrals of Vector Fields,64.78403010866086,66.51991933735428,69.58036001863486,1,0.9878621183055278,0.5901198914005559
42,MATH241,79.73596141317972,Stokes Theorem,73.69218843099057,80.02926071481467,46.06667840706207,0,,0.4843311789844513
42,MATH241,79.73596141317972,The Divergence Theorem (Gauss's theorem),72.25106160466615,82.06526913437921,51.98720734400718,1,0.27039921652425214,0.5955716726152838
42,MATH246,63.629950728599226,Introduction to First-Order DEs,90.7931501126679,51.31259503358974,89.0330919918164,1,0.05101521869246939,0.673285071965763
42,MATH246,63.629950728599226,Linear First-Order DEs,72.40626041440775,97.59938286264526,62.87297005806579,1,0.6339602752547154,0.4628704588682999
42,MATH246,63.629950728599226,Separable DEs,68.95332683338583,60.4916494649136,46.46509274473733,1,0.3763679978299136,0.48421873412842886
42,MATH246,63.629950728599226,Graphical Methods,81.22399040016438,52.93132717822769,52.158249399563516,1,0.4611191738159016,0.41368541141551735
42,MATH246,63.629950728599226,Applications,62.34706522608567,67.62928785167615,93.52123464224468,1,0.7567308249311636,0.6683880293382163
42,MATH246,63.629950728599226,Approximation Methods,74.95834970784551,81.36275391524435,58.22223531814534,0,,0.32529796699822977
42,MATH246,63.629950728599226,Exact Differential Equations,65.87263682746354,83.10191771326859,41.91334545173076,0,,0.3766304599797425
42,MATH246,63.629950728599226,Introduction to Higher Order Linear Differential Equations,90.4210691549503,57.13018562106291,53.35970684571609,0,,0.33911599253453373
42,MATH246,63.629950728599226,Matrices and Determinants,84.07173892589891,52.39713599345912,81.57560653039624,1,0.3476223005264496,0.5360924796595429
42,MATH246,63.629950728599226,Homogeneous DEs - Method and Theory,77.52026731940886,97.66852391621774,72.4469792493247,1,0.050916091819967146,0.6067960229059891
42,MATH246,63.629950728599226,Homogeneous DEs with Constant Coefficients,65.30818331954825,65.3417280127644,94.2515157562649,0,,0.2102923425770976
42,MATH246,63.629950728599226,Nonhomogeneous DEs - Method and Theory,92.23878316508566,69.84655602669612,45.20389356628773,1,0.3871947922508425,0.5691020741095827
42,MATH246,63.629950728599226,The Method of Undetermined Coefficients,70.78266905989982,94.69002649826969,88.27318037540694,1,0.5252664597135168,0.4729032487787763
42,MATH246,63.629950728599226,Variation of Parameters,68.18226806503557,75.59400850394537,71.28201329748688,1,0.8677064959672335,0.3886084666626372
42,MATH246,63.629950728599226,Mechanical Vibrations,79.69646377052203,76.63427288073825,48.59781924283876,1,0.8017491387272645,0.4936489010629744
42,MATH246,63.629950728599226,Laplace Transforms,75.27244472683265,57.024551599662196,76.08175145369758,1,0.7494525129480932,0.5118328744964932
42,MATH246,63.629950728599226,Introduction to First Order Systems,98.48649559509784,81.54872792003047,81.20555076982824,1,0.6851643715566638,0.6461399618405325
42,MATH246,63.629950728599226,Matrix and Vector Essentials,60.609944254521295,71.71203686594603,85.49553536219007,0,,0.4091173039763968
42,MATH246,63.629950728599226,Notations and Theory for Systems,70.64958111057075,56.02451040864791,58.71125768461142,1,0.5864314543745122,0.38030359032773525
42,MATH246,63.629950728599226,Using Eigenpairs to Construct Solutions,86.80086952869574,54.447493168071105,59.774289654483425,1,0.6566598729536328,0.5876638337220905
42,MATH246,63.629950728599226,Graphing Solutions,80.32454272636456,98.17014505216318,48.40593210869833,1,0.8271658292553713,0.4805331704704212
42,MATH246,63.629950728599226,Hamiltonian Systems,89.6110970616151,58.972192724357605,69.11527733406943,1,0.21290707453646662,0.5402786037137844
42,MATH246,63.629950728599226,Linearization of Nonlinear Systems,72.10898194832853,52.71042983595435,40.32855271208109,1,0.49255638998632834,0.5435311102877511
42,MATH246,63.629950728599226,Population Dynamics,70.37361084648384,55.96758465322658,80.4606298925944,1,0.9177283619557544,0.39489117771125937
43,CMSC320,76.18471328357641,Introduction to Data Science and Data Type,79.86724793637302,64.6557013371026,49.391447890599075,1,0.7731881249798567,0.6014125006829952
43,CMSC320,76.18471328357641,Experiment Design,82.30684291825817,65.80361313446082,40.9002982767112,1,0.02264245931072273,0.6081034725665955
43,CMSC320,76.18471328357641,Pandas and SQL,74.45002978228264,67.79386299869846,52.828340677799176,1,0.0995632279054195,0.5191945348906842
43,CMSC320,76.18471328357641,"Probability, Distributions, and Summary Stats",70.83897471677673,68.48628570003505,59.73920703437675,0,,0.39708574925297835
43,CMSC320,76.18471328357641,Hypothesis Testing,71.55405618738996,83.60907896046322,99.32163136733675,1,0.44195011573738663,0.399083148920605
43,CMSC320,76.18471328357641,Data Visualization,87.01194881728522,56.70140888463963,83.68501447939944,1,0.37434109611147603,0.4895337375068427
43,CMSC320,76.18471328357641,Data Exploration,83.93438531341349,59.83595817433996,93.70013178446654,0,,0.3745631249591522
43,CMSC320,76.18471328357641,Data Cleaning,62.063773084225105,54.08136500167951,68.52389327906016,1,0.2339311164280824,0.589373098096908
43,CMSC320,76.18471328357641,Introduction to Machine Learning,66.28936774421152,99.02780871469463,47.6231152673644,0,,0.14718275613070636
43,CMSC320,76.18471328357641,Feature Engineering,63.984980249339,52.21742578245044,57.85818622604293,1,0.14417103770616735,0.6393553846610027
43,CMSC320,76.18471328357641,Decision Tree,80.75945042549967,55.382134174523706,55.85652471646291,0,,0.4322428923251588
43,CMSC320,76.18471328357641,Classifications,64.23613089504516,55.8516701713847,86.26976040308158,1,0.6938796235140237,0.6654853964818739
43,CMSC320,76.18471328357641,Regression,71.84851504364167,60.756469975102085,49.510709107308976,0,,0.18021998523340507
43,CMSC320,76.18471328357641,Unsupervised Learning & Dimensionality Reduction,72.43053705541809,69.48117205094931,79.76980322789177,0,,0.4111789963827929
43,CMSC320,76.18471328357641,Introduction to Neural Network,94.47439955820205,72.62660305538589,87.1911356240217,1,0.20197434274007964,0.6375632796862711
43,CMSC320,76.18471328357641,Image Processing,91.52125895131101,69.81901029215621,70.77554999290058,0,,0.5336516517941551
43,CMSC320,76.18471328357641,Intro to Natural Language Processing,63.55303521363155,75.22837776776274,73.30226358688586,0,,0.31759542890984543
43,CMSC320,76.18471328357641,Introduction to Graph Theory,60.06962209275393,50.24789625452771,54.633412215841986,1,0.831133641952886,0.5903166649473275
43,CMSC320,76.18471328357641,Recommender System,64.10870451140022,95.14007218768444,54.587430286294804,1,0.6750422106652018,0.5426183961325642
43,CMSC320,76.18471328357641,Data Ethics,96.06345180072918,94.48694824437791,52.953217952678216,1,0.14716055303222153,0.534793210642565
43,CMSC351,85.22491539632578,Introduction,65.3831637064275,83.92937812324456,72.29394830859424,1,0.21115822084885305,0.630720780737228
43,CMSC351,85.22491539632578,Coin Changing,61.75660115984545,57.224452583922016,48.09984210494928,1,0.5136540740017873,0.5216261713214122
43,CMSC351,85.22491539632578,Big Notation,73.58250697259338,76.70359828447957,88.07436754824963,1,0.16082623476987257,0.5386476493323034
43,CMSC351,85.22491539632578,Rigorous Time,79.38979009112875,71.70140271025012,58.531603458206995,1,0.11799533480789626,0.5972248163145597
43,CMSC351,85.22491539632578,Maximum Contiguous Sum,78.72240412961604,70.05885349208219,69.05567715703255,1,0.3226902088074597,0.506262977981466
43,CMSC351,85.22491539632578,BubbleSort,66.5310146303188,58.2623650176719,65.25190175556841,0,,0.2687483844121699
43,CMSC351,85.22491539632578,SelectionSort,81.16263646930533,56.6399886764821,71.20279695980486,1,0.8589326110277888,0.5187642703511698
43,CMSC351,85.22491539632578,InsertionSort,81.17776247965243,67.82534756918355,92.23677356594763,0,,0.1566248513862235
43,CMSC351,85.22491539632578,Binary Search,94.95936560923644,58.91831754603441,54.02100619927029,0,,0.5218821750225483
43,CMSC351,85.22491539632578,"Recurrence Relations, Trees, Digging Down",69.03385344236037,54.320098804737405,43.137535848575055,0,,0.2780144236470141
43,CMSC351,85.22491539632578,Master Theorem,75.7632511929703,59.20339137616447,75.99924302010264,0,,0.29978489595222235
43,CMSC351,85.22491539632578,MergeSort,62.38616088084731,71.84275972891602,58.807272216041234,1,0.18454536505905983,0.6955485689785643
43,CMSC351,85.22491539632578,Heaps and HeapSort,70.63328582128977,67.65767186151785,57.035157844496084,0,,0.29457815546399474
43,CMSC351,85.22491539632578,QuickSort,67.29946359462544,90.03955678723777,81.97675404029265,0,,0.21301323447949722
43,CMSC351,85.22491539632578,Limitations on Comparison-Based Sorting,67.76917052791181,93.5438133924612,62.94043423508912,1,0.09282021875632884,0.6172245762328944
43,CMSC351,85.22491539632578,CountingSort,78.81407979233346,88.58869930028744,92.52813269556782,0,,0.45066813360991864
43,CMSC351,85.22491539632578,RadixSort,80.2494999213281,87.59776930416626,74.11681454328381,0,,0.33633972575041693
43,CMSC351,85.22491539632578,Integer Multiplication,94.21302910453699,72.79299198206891,80.1244725536819,1,0.8472672374210396,0.6700731369484509
43,CMSC351,85.22491539632578,Graphs,72.83759283085809,56.92491947598211,46.800029316311345,1,0.6313848610228943,0.6570387231949075
43,CMSC351,85.22491539632578,Shortest Path,90.01362595045927,98.40045855114992,49.33653465965848,1,0.39350496617513386,0.516357829734015
43,CMSC351,85.22491539632578,Breadth-First Traverse,70.32984328169265,52.85653362552277,79.16114440004536,1,0.28126292327795066,0.4647473764204175
